id,a
7450,0.46623553043934374
7451,0.47420386948905324
7452,0.5188234873719373
7453,0.4810018827175584
7454,0.4688547121775098
7455,0.4942591985009381
7456,0.4784840831037345
7457,0.4979887255282989
7458,0.4793968260966104
7459,0.46139374826176754
7460,0.478938225014863
7461,0.5092707844045191
7462,0.516967820365849
7463,0.5158282571453567
7464,0.5017314938332077
7465,0.4739053058059866
7466,0.4659700670124606
7467,0.45765190567644926
7468,0.6249387486898439
7469,0.4766933982446136
7470,0.5498668650257653
7471,0.46939814475206476
7472,0.5560427634350938
7473,0.46044837275121353
7474,0.4784908206648926
7475,0.5110131095194352
7476,0.4927889718055559
7477,0.5114781443827804
7478,0.45285678120852585
7479,0.506339727113173
7480,0.5301319411325984
7481,0.4470655581255209
7482,0.5060511257720018
7483,0.5014393898970579
7484,0.4774788735883578
7485,0.5434525733678144
7486,0.46136960892854517
7487,0.4607328989618842
7488,0.4561191662393676
7489,0.4581884530953905
7490,0.4643668991274782
7491,0.4783301396429912
7492,0.45557749704037453
7493,0.61130866324686
7494,0.47205627113097615
7495,0.4829827176739996
7496,0.47832459329849697
7497,0.46659613798219285
7498,0.6756415429609519
7499,0.464201846000706
7500,0.45788642152948367
7501,0.4701532626318792
7502,0.4809981558370828
7503,0.5170576929457456
7504,0.46496800259011295
7505,0.4780283309034975
7506,0.49784264364702513
7507,0.4669444852945448
7508,0.4655035823529758
7509,0.5119426040267891
7510,0.525023920245174
7511,0.5258998596221781
7512,0.46314959748783885
7513,0.5054257134588818
7514,0.4778899586120622
7515,0.4842762518873227
7516,0.4697553699283083
7517,0.533258851090408
7518,0.5803704011904821
7519,0.47756497538383214
7520,0.71366597551142
7521,0.5158322486950092
7522,0.6136024426975297
7523,0.4533409773416334
7524,0.482536247346927
7525,0.46905481325267057
7526,0.46001246216802344
7527,0.8704487774394827
7528,0.4683852642186353
7529,0.4821484065656612
7530,0.4577274241762696
7531,0.463158595410828
7532,0.5498060772359228
7533,0.4712302395289171
7534,0.457276774484117
7535,0.5920274744734207
7536,0.4648242690674245
7537,0.45254371341359084
7538,0.465390610380701
7539,0.4679217329977787
7540,0.982523376591263
7541,0.4836294444643514
7542,0.5114674351125492
7543,0.47488782240440025
7544,0.461292779571786
7545,0.4661748400440206
7546,0.46335851747603574
7547,0.6352403840928478
7548,0.5891590275201627
7549,0.46846733333105395
7550,0.5364209483108443
7551,0.457948305459133
7552,0.47571866947684405
7553,0.4912619320225289
7554,0.5098640605084398
7555,0.4709152911186575
7556,0.48727306673042475
7557,0.48070247189348897
7558,0.46207774510486477
7559,0.45689452775065326
7560,0.4675366843823326
7561,0.47045127365629
7562,0.48144915219985485
7563,0.46358406463300417
7564,0.5029029020214933
7565,0.4586159250705998
7566,0.7221367206033089
7567,0.46969635049881214
7568,0.5005085741675768
7569,0.45909449048713824
7570,0.47863313621431525
7571,0.4803010059559572
7572,0.6068620349056865
7573,0.5038194362821774
7574,0.5419525540993493
7575,0.503359609705204
7576,0.47741808807139874
7577,0.46345155220266515
7578,0.4602348596327975
7579,0.47537742257412635
7580,0.5003694054830773
7581,0.4628400377068622
7582,0.6103393372373396
7583,0.46025669888501997
7584,0.5058021358497146
7585,0.46900710814069296
7586,0.4578734440837708
7587,0.46183640657433206
7588,0.46090771821417287
7589,0.4499049033381503
7590,0.4571836884280877
7591,0.46771017642835533
7592,0.49025951076169855
7593,0.5477096670097278
7594,0.4791886648059887
7595,0.46456567302635315
7596,0.47320166360814636
7597,0.4477017890170504
7598,0.46609322028529515
7599,0.4515049791566827
7600,0.46135206722286626
7601,0.8565734732914434
7602,0.4836716428693779
7603,0.45499042738936324
7604,0.47062661159772495
7605,0.7920215055439604
7606,0.4519459698310317
7607,0.785804777809775
7608,0.47175873463048196
7609,0.6764010198104325
7610,0.46129241822694617
7611,0.5080233365854989
7612,0.5044141559673783
7613,0.514533227396676
7614,0.6701013703914089
7615,0.4901273124721961
7616,0.4572776695430968
7617,0.48825020599535923
7618,0.4654142643638109
7619,0.6576714972294613
7620,0.5039816492601269
7621,0.5575359832501393
7622,0.49837739085881505
7623,0.47649568513768153
7624,0.609060480721001
7625,0.51306778236928
7626,0.5126119984773414
7627,0.4912002747876388
7628,0.5427658207890832
7629,0.5118531580878878
7630,0.5071964550974745
7631,0.45772817990817677
7632,0.4591134183008014
7633,0.46884606829496855
7634,0.4834538285659601
7635,0.46328120241628173
7636,0.4595369879772874
7637,0.4595307096407234
7638,0.5095207434886951
7639,0.4763520347487722
7640,0.4483132264587442
7641,0.45535723680878865
7642,0.46991709288137506
7643,0.4628331387814067
7644,0.4633618821054154
7645,0.4744379119226759
7646,0.5664292218802313
7647,0.48260475735537184
7648,0.4793895121863547
7649,0.45460358304447224
7650,0.460901436319558
7651,0.45825765801800333
7652,0.4565832140237184
7653,0.5294336589589952
7654,0.8434288424286681
7655,0.5041770726253351
7656,0.4752173907692492
7657,0.49844939457890836
7658,0.5641163815435453
7659,0.5378274782945809
7660,0.5129164302102959
7661,0.47022153066636374
7662,0.5327787731313653
7663,0.9109463378783724
7664,0.6368109177145922
7665,0.4821518360216411
7666,0.6157698040202447
7667,0.4212161659366069
7668,0.7927962411108109
7669,0.47080873748834123
7670,0.5223261976425165
7671,0.47436937757312353
7672,0.463493554078936
7673,0.46838391931113804
7674,0.469609548341344
7675,0.5083312794887533
7676,0.48009012515194105
7677,0.47661798725870297
7678,0.6144612244907182
7679,0.524539597548772
7680,0.4575013703426134
7681,0.458820350446891
7682,0.4819253897387731
7683,0.46137524354878073
7684,0.4928784477903838
7685,0.6413443456110822
7686,0.4685614890667949
7687,0.4684847596321496
7688,0.4821786045048089
7689,0.4784836354461007
7690,0.5701329763300084
7691,0.5933627448574278
7692,0.5055035882880127
7693,0.4539429025750006
7694,0.47687706998420065
7695,0.49968235664475025
7696,0.47818468196589875
7697,0.4810047484340017
7698,0.5295738282738514
7699,0.4585465530781856
7700,0.5441345663705689
7701,0.4597783798812559
7702,0.5464352834584412
7703,0.5091748304038576
7704,0.4775610679861813
7705,0.4622156532444389
7706,0.47420274373053983
7707,0.5130866376470017
7708,0.47618009559597035
7709,0.5026741474062479
7710,0.4569588935433907
7711,0.5532685893086833
7712,0.4518725683570169
7713,0.5292104955404999
7714,0.48803645154325526
7715,0.5279193837365305
7716,0.5708808081913893
7717,0.45826605551032024
7718,0.4886730961709878
7719,0.4590949196729271
7720,0.4354065554553717
7721,0.45742992210789096
7722,0.5331861797041759
7723,0.5008307863495849
7724,0.4827708302069357
7725,0.7189557016165775
7726,0.4560440710622884
7727,0.5313767398177546
7728,0.4659374605612359
7729,0.5031798934975699
7730,0.460683076237097
7731,0.49810238724351064
7732,0.49854317376873347
7733,0.4588755403239835
7734,0.5434371795247025
7735,0.48054732868330036
7736,0.458502635559482
7737,0.5731893686703478
7738,0.499528843088325
7739,0.7618306526040105
7740,0.8601384805033903
7741,0.4754839993987038
7742,0.4606139447007898
7743,0.4891080319984914
7744,0.4809909599030452
7745,0.4728260837595254
7746,0.5274471910191932
7747,0.5240746610498489
7748,0.4618349364349523
7749,0.4542243727319366
7750,0.46450029269460935
7751,0.5215698958956368
7752,0.45429877174145683
7753,0.5250396440303181
7754,0.5198407132810129
7755,0.480322958845335
7756,0.4588721767476786
7757,0.4652506136853029
7758,0.45441258863368056
7759,0.4606320157913808
7760,0.532196790466913
7761,0.4508849875806754
7762,0.45955855189062084
7763,0.4610789865172019
7764,0.4613840026573846
7765,0.48192242717668604
7766,0.501680826472893
7767,0.5244957459059256
7768,0.4759411176790475
7769,0.5542096969043354
7770,0.5263702190856873
7771,0.5130812778891047
7772,0.6966739199996635
7773,0.46048328796414106
7774,0.7640179279522806
7775,0.4957946859582116
7776,0.49807129850173665
7777,0.6013492053272963
7778,0.4703885069735972
7779,0.6997135796996667
7780,0.47556842632956753
7781,0.5371349354578681
7782,0.49531708365737465
7783,0.5193385106618099
7784,0.46779443034938817
7785,0.5082505017912378
7786,0.5118000690471375
7787,0.4774825779898716
7788,0.45917298704053755
7789,0.47656666258200175
7790,0.4713672027101886
7791,0.46710102873245524
7792,0.4656434062964286
7793,0.6083155985343744
7794,0.47260519964632103
7795,0.4782507412467607
7796,0.4596462579925386
7797,0.4631275549006136
7798,0.4896505183001591
7799,0.46755905437532136
7800,0.4565303018848917
7801,0.46358848652196327
7802,0.45489628024053264
7803,0.4760578793755259
7804,0.4739095948803675
7805,0.5163070894151847
7806,0.46186631155570074
7807,0.4729846651934112
7808,0.44854265123133974
7809,0.46657078647490813
7810,0.4502006586118609
7811,1.0
7812,0.4581569635158055
7813,0.6513824502030696
7814,0.46381038932769997
7815,0.4581538050733688
7816,0.46655783509417365
7817,0.562070704745121
7818,0.5163045364659501
7819,0.5277464683752386
7820,0.7772953507340821
7821,0.4546827648773219
7822,0.7956446571401649
7823,0.46015438301345835
7824,0.4590183350139714
7825,0.4807708249088306
7826,0.5308295933572389
7827,0.5410965853587251
7828,0.45695693795923237
7829,0.46450566164044427
7830,0.46450047827309404
7831,0.621825954297332
7832,0.46976712550589256
7833,0.498535063834294
7834,0.4638847041112463
7835,0.4697595428570494
7836,0.44710281952915476
7837,0.49278158633137775
7838,0.5970580110420318
7839,0.46799609529287894
7840,0.5167278033438351
7841,0.4746538213986488
7842,0.5589674167822518
7843,0.4992267779381325
7844,0.519839318799324
7845,0.47114586583091733
7846,0.4586327222503043
7847,0.4677189501281005
7848,0.5039875712980595
7849,0.45690511968541747
7850,0.45931447144937554
7851,0.5525998922915308
7852,0.462683870781141
7853,0.4764177808777678
7854,0.46862430940571265
7855,0.46908030518374877
7856,0.4862296353900597
7857,0.47621393635639253
7858,0.48412703168108195
7859,0.5342382150891046
7860,0.5367435968203333
7861,0.485833598230051
7862,0.46366469654213155
7863,0.4549078116377497
7864,0.45485803500855254
7865,0.4713664392323556
7866,0.4849125213681756
7867,0.5119723686025903
7868,0.4685371804201171
7869,0.4564423202111735
7870,0.4595369060290563
7871,0.4597256951151948
7872,0.4694031320132074
7873,0.48122862541194905
7874,0.46573503683045675
7875,0.4662161426543279
7876,0.5858282252135042
7877,0.5363892248976337
7878,0.6256194323842393
7879,0.5269306237302002
7880,0.5562668307360079
7881,0.5652297397970605
7882,0.47947422305687465
7883,0.5094085979520229
7884,0.46527863057751534
7885,0.5883995593965273
7886,0.4741292641489028
7887,0.4960005938329564
7888,0.46045156812186094
7889,0.4655915166711071
7890,0.47804171343014523
7891,0.516608965493476
7892,0.45792952216986355
7893,0.45552795215525477
7894,0.46398540577897157
7895,0.48032810634523415
7896,0.4694476970509582
7897,0.4706868225127324
7898,0.4615209280283105
7899,1.0
7900,0.5270747600859331
7901,0.458797019254343
7902,0.5486024855091028
7903,0.4814610510152384
7904,0.46046166773784547
7905,0.5269159096322
7906,0.49165351324000245
7907,0.4771078402123456
7908,0.46025049859054323
7909,0.6250513571559322
7910,0.508767824972311
7911,0.4706725465702947
7912,0.4549838103321129
7913,0.5202058386021018
7914,0.48483665328339554
7915,0.4616803566816122
7916,0.46549605001633393
7917,0.5782701603784477
7918,0.48122531537628416
7919,0.4623846630112724
7920,0.46273210205539406
7921,0.46039137312193085
7922,0.46068587205710865
7923,0.5031639555976852
7924,0.4983114853517914
7925,0.4807703965542391
7926,0.5156117298133469
7927,0.4509535207409084
7928,0.46382589667664886
7929,0.4810008264858053
7930,0.4695453235892149
7931,0.4538464371102193
7932,0.49966634603527743
7933,0.4750417597075983
7934,0.4622265956200603
7935,0.45330908915162754
7936,0.4635374482244587
7937,0.4834376183153881
7938,0.4908143789515753
7939,0.5231648583129512
7940,0.4546799625402173
7941,0.5812902237552239
7942,0.508823504409291
7943,0.53172896086899
7944,0.4693025660091729
7945,0.49670017714391884
7946,0.4819346156264412
7947,0.7251788056808084
7948,0.5202389911622926
7949,0.45787373066825693
7950,0.4668672799687542
7951,0.488283853725203
7952,0.7440696126047877
7953,0.4706045764825205
7954,0.4642119089166479
7955,0.4667227151210186
7956,0.45794677623574764
7957,0.5045900849163965
7958,0.7065562405930795
7959,0.49586593991326516
7960,0.5474600869871263
7961,0.8712188289939798
7962,0.4618376399277855
7963,0.46702157573952
7964,0.4660048136903426
7965,0.4722251611662847
7966,0.4686978742214329
7967,0.4589513769656942
7968,0.502346260358542
7969,0.47919907948019863
7970,0.4637648509445587
7971,0.7196731270795962
7972,0.48049501407881473
7973,0.542394051657551
7974,0.474585943779183
7975,0.577721510804359
7976,0.4829133785036129
7977,0.5598066278839438
7978,0.47136898550503864
7979,0.48405922777478205
7980,0.4539492103234623
7981,0.5132803739522327
7982,0.5951464852541385
7983,0.521582489046572
7984,0.46999112351344136
7985,0.482219008126527
7986,0.4771016460378129
7987,0.7809701095806074
7988,0.46967030297035656
7989,0.5614555239122938
7990,0.46349701745941474
7991,0.46977774348167467
7992,0.4837599138189617
7993,0.5091879458384307
7994,0.4619987728995574
7995,0.562523258266586
7996,0.4823801494258355
7997,0.49348208150585915
7998,0.4638233540416551
7999,0.4977621719265046
8000,0.46343729344065043
8001,0.4633481713034557
8002,0.45942025297817923
8003,0.5110214471583013
8004,0.47641112033310046
8005,0.5292357140941624
8006,0.4584030203572981
8007,0.550205607325946
8008,0.4574330831072558
8009,0.4533125335795289
8010,0.4716566076060929
8011,0.505578181269577
8012,0.49760560161033157
8013,0.5030429836508937
8014,0.46658315375063825
8015,0.4729693737852243
8016,0.528215690676209
8017,0.5071861204542755
8018,0.4570070509536718
8019,0.45855531134945476
8020,0.5041116126182381
8021,0.5453963479432709
8022,0.46477655563082193
8023,0.4588692222143774
8024,0.46147697512654123
8025,0.465420708570793
8026,0.5031342228197198
8027,0.7066893963943
8028,0.4858946596687192
8029,0.46231718429740415
8030,0.46619803289487
8031,0.48783183259247365
8032,0.46550005057560073
8033,0.4642652438558576
8034,0.46679178576948277
8035,0.49348422421168386
8036,0.47724951780041025
8037,0.46869535607697105
8038,0.7157713975456447
8039,0.5481546293380336
8040,0.4670207265159921
8041,0.4642673022228243
8042,0.4624421337257046
8043,0.482754378287862
8044,0.45909897436865466
8045,0.45690822862059244
8046,0.4784760998794725
8047,0.5238282315558369
8048,0.4837422152473792
8049,0.48942318766485504
8050,0.4819943623165342
8051,0.4784664649729945
8052,0.4796373990841516
8053,0.5016048866205208
8054,0.4692361088686861
8055,0.45786709187265096
8056,0.5756578051453088
8057,0.4800890352020463
8058,0.4580261910825485
8059,0.4765949286552037
8060,0.46641183276126813
8061,0.7655781621352251
8062,0.5445788100119773
8063,0.4815005224099701
8064,0.4654043081833491
8065,0.4867471180736121
8066,0.4927911582559111
8067,0.4597849363856819
8068,0.46508297010283023
8069,0.6070245863297626
8070,0.4767126737998852
8071,0.46084014907493975
8072,0.47846876506916114
8073,0.4766816700025645
8074,0.46357393579539047
8075,0.4576405998250123
8076,0.47052105519561793
8077,0.5078542339459694
8078,0.45758121793938034
8079,0.4791806755298423
8080,0.5460514581125101
8081,0.4619266384678833
8082,0.45919892927430367
8083,0.46838982973833926
8084,0.46458623337165844
8085,0.4734920763780335
8086,0.4605607578203717
8087,0.4734285529447376
8088,0.47343961328439677
8089,0.46175133310658867
8090,0.47687550485485825
8091,0.5292473371383212
8092,0.46466238462666987
8093,0.4784693594221196
8094,0.4887403138356218
8095,0.494623810308008
8096,0.45362166553204014
8097,0.47894591898994965
8098,0.46854873106875455
8099,0.4818606113660526
8100,0.4608400652815763
8101,0.48031423120009376
8102,0.5898885815866124
8103,0.47092744051102164
8104,0.5212850417000227
8105,0.5730747479810753
8106,0.5035188227167058
8107,0.45909133144160535
8108,0.49669074198403135
8109,0.46495678523441897
8110,0.5057570892107
8111,0.47847054166488606
8112,0.5301240395337312
8113,0.45658088956856874
8114,0.48251824631472867
8115,0.4537828744133131
8116,0.4671855268042805
8117,0.4794035810951175
8118,0.46404820791445417
8119,0.5846216127588303
8120,0.4598196632733012
8121,0.46661655649946787
8122,0.5219685264045741
8123,0.7403688998379139
8124,0.48520957119800423
8125,0.5065136635274431
8126,0.47358752436761214
8127,0.5917849103063463
8128,0.4716065027073204
8129,0.5133197917300155
8130,0.46571433180559135
8131,0.5802884978976633
8132,0.4762727813099156
8133,0.5861688644511289
8134,0.5796210248471518
8135,0.46967592077899256
8136,0.6364371656160344
8137,0.4654088860995231
8138,0.49163337410524394
8139,0.50190958741804
8140,0.5620720961260179
8141,0.461387302897082
8142,0.49356682254045364
8143,0.5733333257812895
8144,0.8462040445639794
8145,0.47024477760133154
8146,0.4700831384386752
8147,0.5102352410701957
8148,0.4576046550543989
8149,0.5221749111728985
8150,0.46320548798312894
8151,0.5941991564591075
8152,0.4574574405561789
8153,0.4628250189458426
8154,0.5603212156652772
8155,0.5141909707486155
8156,0.5126338859026635
8157,0.5413993705172436
8158,0.49505406429081117
8159,0.5208860512911039
8160,0.5082210647349872
8161,0.45305889477962596
8162,0.7112826564298305
8163,0.45977044726447325
8164,0.5078108133719027
8165,0.4696071832519194
8166,0.4777865523324499
8167,0.4666489253714873
8168,0.4663987071615757
8169,0.5090227316896472
8170,0.46003100262300706
8171,0.4608269595367185
8172,0.46113843857062486
8173,0.47397404827097367
8174,0.43330124053368146
8175,0.4534645896450508
8176,0.4711310285271376
8177,0.4610718003286564
8178,0.5636212920413727
8179,0.46549904558172556
8180,0.46002336367254515
8181,0.478930003901376
8182,0.46976433151964975
8183,0.5316138525973747
8184,0.5527634444186047
8185,0.4755805038095061
8186,0.537125826646253
8187,0.4645061897659277
8188,0.5026681546209782
8189,0.6634375113543596
8190,0.456351380542333
8191,0.47481958282779063
8192,0.42494115252850595
8193,0.4905848834868738
8194,0.47350093019419026
8195,0.4907306290789265
8196,0.46442922050095065
8197,0.45947101572893373
8198,0.48077462485301364
8199,0.4723545668770525
8200,0.49148601284181354
8201,0.4775750303933448
8202,0.465121921209544
8203,0.45659021432521857
8204,0.5184919973359254
8205,0.5038175043639377
8206,0.5768137480198519
8207,0.5037359768511147
8208,0.44854411388039755
8209,0.460233786865475
8210,0.4668646756336992
8211,0.45582000870807704
8212,0.4592445685168175
8213,0.49103451783897417
8214,0.5111139539943572
8215,0.7005748408217427
8216,0.7192010855835195
8217,0.4586379804010983
8218,0.7045132604418187
8219,0.46445203610238966
8220,0.4650490082877789
8221,0.5021751553603779
8222,0.47437529980626636
8223,0.47826089614747713
8224,0.4610828579847937
8225,0.5133086061494473
8226,0.5198875264863448
8227,0.4697778425002131
8228,0.5110154858508988
8229,0.6116587576890817
8230,0.49057107909591147
8231,0.5243810326805647
8232,0.5298928325899155
8233,0.46023573877367696
8234,0.5511840463674315
8235,0.4759951390121545
8236,0.48054252690346344
8237,0.47112924180171306
8238,0.45931891715758794
8239,0.5778216945749974
8240,0.6111779907221261
8241,0.46483739545373043
8242,0.4698246514142563
8243,0.5416601479186323
8244,0.46551620993936565
8245,0.4530729027241465
8246,0.5316430876825483
8247,0.502138132293057
8248,0.48099132214400314
8249,0.4654140239621848
8250,0.7843272060969366
8251,0.45933675789424133
8252,0.4959236880633652
8253,0.4546807097386514
8254,0.5022055792941061
8255,0.4958552162413362
8256,0.4630311110506217
8257,0.5578245014517343
8258,0.51720787909064
8259,0.4643027110736463
8260,0.5062249060675955
8261,0.46843654902181675
8262,0.48030968965772936
8263,0.49393586485431396
8264,0.4813256356423723
8265,0.46112413702721594
8266,0.4667843465826843
8267,0.4936972018045741
8268,0.4836947618475759
8269,0.5284296280480018
8270,0.4720517097683268
8271,0.5309602344984257
8272,0.493098447569226
8273,0.48077036516671123
8274,0.47343244950045194
8275,0.5219542649259616
8276,0.529351175462201
8277,0.4638097477601917
8278,0.5214977736489884
8279,0.48031552178297315
8280,0.5222021233554334
8281,0.45872119095080277
8282,0.5081012125854865
8283,0.4561738463340536
8284,0.5710250155800511
8285,0.45361602803637313
8286,0.47443958489214977
8287,0.4833731834794816
8288,0.5177555464480597
8289,0.4526354684012604
8290,0.46022614317496907
8291,0.4852053400736419
8292,0.4577088509316443
8293,0.4584074782883694
8294,0.5384565148059369
8295,0.5162531971735097
8296,0.4662734267065764
8297,0.5127061206849824
8298,0.46174729969329426
8299,0.5819912730614226
8300,0.46205623404878976
8301,0.4555206790716666
8302,0.4601503976306389
8303,0.45756581796503076
8304,0.4365204142214772
8305,0.4670842693915733
8306,0.5275109836230354
8307,0.4761828903788374
8308,0.45909946399762264
8309,0.4939457843651701
8310,0.5000690511189506
8311,0.45544687323005967
8312,0.5036303676925942
8313,0.45102561788475065
8314,0.4607134608271313
8315,0.6109546125315326
8316,0.5068185376610372
8317,0.4762161835949703
8318,0.5213454297958009
8319,0.4795351324378656
8320,0.4690810749268319
8321,0.46626277604557526
8322,0.5271578068436058
8323,0.5507991835059287
8324,0.5412636374453033
8325,0.488661742024929
8326,0.5416390849944575
8327,0.5277390889184479
8328,0.4757891622805873
8329,0.44997348083624106
8330,0.45157255237063937
8331,0.47755018524927145
8332,0.5133763503460216
8333,0.5066416762530921
8334,0.48543850570853414
8335,0.5082634706219428
8336,0.4615241450078469
8337,0.5133697096218032
8338,0.46705190300337857
8339,0.5130935115174693
8340,0.49127957820055956
8341,0.4640383902871833
8342,0.4878337389089017
8343,0.4652851595137123
8344,0.48056403558699345
8345,0.49844013823182537
8346,0.46021659783688385
8347,0.4691432184934019
8348,0.5095018826658232
8349,0.5778263394270787
8350,0.4721070129609564
8351,0.5417686674560894
8352,0.494192383771818
8353,0.6361700065479525
8354,0.4609245390437151
8355,0.463076695738269
8356,0.48283559738546805
8357,0.49844881397424534
8358,0.4686136546425334
8359,0.47962717572480157
8360,0.5866292021686905
8361,0.45794583736323063
8362,0.5643193754896856
8363,0.4934771502773195
8364,0.4610612257658762
8365,0.49008590354030235
8366,0.4668466329948677
8367,0.5020027735599071
8368,0.4493593342083894
8369,0.47054517045957234
8370,0.4806831199937039
8371,0.517253364749614
8372,0.4896602491096308
8373,0.4796169852208884
8374,0.4782479700855841
8375,0.4819242768678377
8376,0.5170009070049191
8377,0.5434013770479047
8378,0.45165169347818374
8379,0.46478730669933926
8380,0.4862214043841927
8381,0.5756065542199515
8382,0.5717080569076227
8383,0.4599175539018508
8384,0.47555353140437756
8385,0.4576459984551511
8386,0.5339515986251313
8387,0.45005624673700306
8388,0.5277081813093835
8389,0.526465153204288
8390,0.5446870023686733
8391,0.46679507032797857
8392,0.47015819453790825
8393,0.531277977453785
8394,0.5172200774326884
8395,0.4862634807600336
8396,0.4570398743714613
8397,0.46527826460418015
8398,0.46606308434668464
8399,0.4510569628552017
8400,0.4592542657015052
8401,0.5283575416607815
8402,0.4610822609699674
8403,0.4700934934618178
8404,0.5071344881988519
8405,0.46159717319271637
8406,0.4627534508279453
8407,0.6027055865923246
8408,0.4631267484443285
8409,0.5092493919111688
8410,0.4826175601482773
8411,0.4626065823355289
8412,0.4635919313710865
8413,0.5438204761612667
8414,0.5307220532684132
8415,0.5013758236181306
8416,0.5283176625515675
8417,0.5208800368147058
8418,0.4610679918913127
8419,0.473761813858813
8420,0.4566619765516195
8421,0.5774740634762227
8422,0.4528660998629987
8423,0.4665642884786498
8424,0.6360977032456032
8425,0.4549889810515036
8426,0.5083362797864837
8427,0.6292598687420317
8428,0.4822368136273469
8429,0.4723524360061022
8430,0.4658612548675834
8431,0.4816064392856777
8432,0.5186470857039596
8433,0.450426421192377
8434,0.5253928977681904
8435,0.46100107743287366
8436,0.532307285477561
8437,0.5212152265740628
8438,0.5098709148200011
8439,0.5026603171973946
8440,0.506126812775171
8441,0.45194102767481675
8442,0.4725796692554277
8443,0.5276972496027
8444,0.5240281830883882
8445,0.45262678159945796
8446,0.5026804745713481
8447,0.46525986825779747
8448,0.465040752032204
8449,0.48300724741302603
8450,0.8783197607468398
8451,0.47075521248515256
8452,0.55580250848577
8453,0.4575599668530841
8454,0.4556709794785867
8455,0.4772308686471986
8456,0.5186207866403371
8457,0.5051182579519583
8458,0.5270544200924212
8459,0.4623918057458326
8460,0.4643488610432531
8461,0.5003798862909292
8462,0.45779602761219435
8463,0.46597331423112937
8464,0.5467818160993215
8465,0.5208106132662738
8466,0.5342230382150102
8467,0.5016680322116133
8468,0.495548935101981
8469,0.46852480830840676
8470,0.5247119526455735
8471,0.4779379793262894
8472,0.4665542269828511
8473,0.5948573922562341
8474,0.4570571594129017
8475,0.5117614533296919
8476,0.4536072399416807
8477,0.4858351805644903
8478,0.4786982560588196
8479,0.47962712089742693
8480,0.4814676209083072
8481,0.5289151667828456
8482,0.46396739378341206
8483,0.5893244630647048
8484,0.6414276461457238
8485,0.5145584149189907
8486,0.4629771628571948
8487,0.4514402642032673
8488,0.5154164895584383
8489,0.4905525143811103
8490,0.4657168639637552
8491,0.4709898947457355
8492,0.5712617248720245
8493,0.468795360752694
8494,0.4755841607925099
8495,0.46131104460061256
8496,0.46655671357248374
8497,0.4999184720522012
8498,0.574161319085412
8499,0.48505924779403764
8500,0.461615972500687
8501,0.45757608666855704
8502,0.518048009843689
8503,0.533382923139989
8504,0.4849072075309729
8505,0.4898828783696585
8506,0.6124925685740068
8507,0.5212597142278289
8508,0.45831683797423994
8509,0.5353846757485188
8510,0.4604592641315789
8511,0.5363155530133255
8512,0.4650337359972953
8513,0.4578709458626914
8514,0.4848243575740099
8515,0.5036273366008981
8516,0.6519963536690374
8517,0.5066992777577616
8518,0.59447882474708
8519,0.46907279499310955
8520,0.46426294912827243
8521,0.4722916873187089
8522,0.48871853274474597
8523,0.45559762313571
8524,0.46936078179989155
8525,0.45240057701511543
8526,0.47733834456389884
8527,0.5965335521486433
8528,0.4823755223563128
8529,0.5224428672587359
8530,0.42331583638275017
8531,0.4575080432668919
8532,0.5163394527252897
8533,0.45301643183978446
8534,0.581745914080731
8535,0.4909415420760488
8536,0.49461783013043925
8537,0.4613718539204954
8538,0.5650406423197467
8539,0.47113184498716437
8540,0.46140430446164943
8541,0.5656912343500712
8542,0.4594786239519671
8543,0.523428624376952
8544,0.5593391571052602
8545,0.484140765066784
8546,0.4931786762341765
8547,0.5060195513118481
8548,0.6114965304487511
8549,0.48388348862769415
8550,0.4940306808663799
8551,0.4602460502685719
8552,0.4583234219038568
8553,0.4631263314764967
8554,0.46724690176377287
8555,0.46190188739531796
8556,0.4609424525998809
8557,0.4640480563126339
8558,0.6234700406855883
8559,0.4805399367864599
8560,0.49378784015177307
8561,0.5694997997118562
8562,0.4700678215426543
8563,0.4793996891350703
8564,0.46840677547206466
8565,0.512928345760647
8566,0.46183516604495745
8567,0.8423925911831548
8568,0.47154458051482273
8569,0.5367862185788045
8570,0.4540600209781754
8571,0.4866627628948688
8572,0.4840411605385125
8573,0.4499794909868084
8574,0.47798192770109615
8575,0.5275235848311343
8576,0.5482928396107689
8577,0.5167729673489926
8578,0.46839096634423805
8579,0.723576027535191
8580,0.4602402261309016
8581,0.6025100675682663
8582,0.5005924204714611
8583,0.4836714181809984
8584,0.5591826271173311
8585,0.8254263367520766
8586,0.4735221530729305
8587,0.4718243978506079
8588,0.49333946811115414
8589,0.49454882408672335
8590,0.4698346044473758
8591,0.4909451478342221
8592,0.7392661855671645
8593,0.47556469400468665
8594,0.47411591751694343
8595,0.4926504663726657
8596,0.44408577616726835
8597,0.4720463544346718
8598,0.4491459577563518
8599,0.5233868998596303
8600,0.48076939062561275
8601,0.49735653870974367
8602,0.4757331117182543
8603,0.4588675560275402
8604,0.4631274129790697
8605,0.4577953017707056
8606,0.4676561296517376
8607,0.4603980653518942
8608,0.47641194013050997
8609,0.4609257745473638
8610,0.5230955358716722
8611,0.49616560473258553
8612,0.7206202865055414
8613,0.46357364493789277
8614,0.4635793660615294
8615,0.503352495871582
8616,0.45572482397677455
8617,0.6009167411587035
8618,0.4633628055631153
8619,0.5298158578169949
8620,0.47183248689041013
8621,0.4549858056738198
8622,0.49761140782303104
8623,0.4689290295155344
8624,0.461153441948227
